Internships,(Without client),09/25/2022 - 10/01/2022,Carmine Rowston,14:46:00,14.76666667
Internships,(Without client),09/25/2022 - 10/01/2022,Berk Margrie,4:49:04,4.817777778
Internships,(Without client),09/25/2022 - 10/01/2022,Ernaline Durnan,9:19:30,9.325
Internships,(Without client),09/25/2022 - 10/01/2022,Gilbertine Steart,17:13:09,17.21916667
Internships,(Without client),09/25/2022 - 10/01/2022,Katine Hallifax,20:50:00,20.83333333
Internships,(Without client),09/25/2022 - 10/01/2022,Henri Dunn,17:50:00,17.83333333
Internships,(Without client),09/25/2022 - 10/01/2022,Jilli Lempenny,31:05:00,31.08333333
Internships,(Without client),09/25/2022 - 10/01/2022,Lonni Stean,4:00:00,4
Internships,(Without client),09/25/2022 - 10/01/2022,Myrtle Pumfrett,6:00:00,6
Internships,(Without client),09/25/2022 - 10/01/2022,Randall Fetterplace,6:44:28,6.741111111
Internships,(Without client),09/25/2022 - 10/01/2022,Jenilee Mowling,4:00:00,4
Internships,(Without client),09/25/2022 - 10/01/2022,Alric Nekrews,6:00:00,6
Internships,(Without client),09/25/2022 - 10/01/2022,Steffi Witherup,9:31:33,9.525833333
Internships,(Without client),10/02/2022 - 10/08/2022,Nerissa Camoletto,4:15:28,4.257777778
Internships,(Without client),10/02/2022 - 10/08/2022,Daune Larway,6:00:00,6
Internships,(Without client),10/02/2022 - 10/08/2022,Wilmar Blasetti,9:01:00,9.016666667
Internships,(Without client),10/02/2022 - 10/08/2022,Ursulina Sanchez,9:45:00,9.75
Internships,(Without client),10/02/2022 - 10/08/2022,Son Klugel,21:00:00,21
Internships,(Without client),10/02/2022 - 10/08/2022,Vivyanne Clackers,29:00:00,29
Internships,(Without client),10/02/2022 - 10/08/2022,Camile Walklate,4:00:00,4
Internships,(Without client),10/02/2022 - 10/08/2022,Skippie Kitley,35:03:23,35.05638889
Internships,(Without client),10/02/2022 - 10/08/2022,Ross Votier,4:00:00,4
Internships,(Without client),10/02/2022 - 10/08/2022,Billi Mullins,8:05:21,8.089166667
Internships,(Without client),10/02/2022 - 10/08/2022,Veronique Redholes,12:41:47,12.69638889
Internships,(Without client),10/02/2022 - 10/08/2022,Danny Krzyzanowski,14:15:00,14.25
Internships,(Without client),10/02/2022 - 10/08/2022,Obadias Wincom,9:10:51,9.180833333
Internships,(Without client),10/02/2022 - 10/08/2022,Mary Dorward,6:41:41,6.694722222
Internships,(Without client),10/02/2022 - 10/08/2022,Joella Cursey,9:30:00,9.5
Internships,(Without client),10/02/2022 - 10/08/2022,Greta Searl,29:45:00,29.75
Internships,(Without client),10/02/2022 - 10/08/2022,Christoph Templeton,31:36:00,31.6
Internships,(Without client),10/02/2022 - 10/08/2022,Carmine Rowston,3:30:00,3.5
Internships,(Without client),10/02/2022 - 10/08/2022,Berk Margrie,1:00:00,1
Internships,(Without client),10/02/2022 - 10/08/2022,Ernaline Durnan,11:30:06,11.50166667
Internships,(Without client),10/02/2022 - 10/08/2022,Gilbertine Steart,4:00:00,4
Internships,(Without client),10/02/2022 - 10/08/2022,Katine Hallifax,5:45:00,5.75
Internships,(Without client),10/02/2022 - 10/08/2022,Henri Dunn,7:31:54,7.531666667
Internships,(Without client),10/09/2022 - 10/15/2022,Jilli Lempenny,5:13:37,5.226944444
Internships,(Without client),10/09/2022 - 10/15/2022,Lonni Stean,8:32:27,8.540833333
Internships,(Without client),10/09/2022 - 10/15/2022,Myrtle Pumfrett,16:30:00,16.5
Internships,(Without client),10/09/2022 - 10/15/2022,Randall Fetterplace,20:02:00,20.03333333
Internships,(Without client),10/09/2022 - 10/15/2022,Jenilee Mowling,31:00:00,31
Internships,(Without client),10/09/2022 - 10/15/2022,Alric Nekrews,29:00:00,29
Internships,(Without client),10/09/2022 - 10/15/2022,Steffi Witherup,4:00:00,4
Internships,(Without client),10/09/2022 - 10/15/2022,Nerissa Camoletto,17:34:08,17.56888889
Internships,(Without client),10/09/2022 - 10/15/2022,Daune Larway,8:45:00,8.75
Internships,(Without client),10/09/2022 - 10/15/2022,Wilmar Blasetti,7:22:49,7.380277778
Internships,(Without client),10/09/2022 - 10/15/2022,Ursulina Sanchez,19:06:11,19.10305556
Internships,(Without client),10/09/2022 - 10/15/2022,Son Klugel,21:00:00,21
Internships,(Without client),10/09/2022 - 10/15/2022,Vivyanne Clackers,11:37:23,11.62305556
Internships,(Without client),10/09/2022 - 10/15/2022,Camile Walklate,11:00:00,11
Internships,(Without client),10/09/2022 - 10/15/2022,Skippie Kitley,19:15:00,19.25
Internships,(Without client),10/09/2022 - 10/15/2022,Ross Votier,11:35:00,11.58333333
Internships,(Without client),10/09/2022 - 10/15/2022,Billi Mullins,2:00:00,2
Internships,(Without client),10/09/2022 - 10/15/2022,Veronique Redholes,2:00:00,2
Internships,(Without client),10/09/2022 - 10/15/2022,Danny Krzyzanowski,15:17:37,15.29361111
Internships,(Without client),10/09/2022 - 10/15/2022,Obadias Wincom,4:30:00,4.5
Internships,(Without client),10/09/2022 - 10/15/2022,Mary Dorward,23:30:00,23.5
Internships,(Without client),10/09/2022 - 10/15/2022,Joella Cursey,6:35:09,6.585833333
Internships,(Without client),10/16/2022 - 10/22/2022,Greta Searl,6:05:00,6.083333333
Internships,(Without client),10/16/2022 - 10/22/2022,Christoph Templeton,7:30:00,7.5
Internships,(Without client),10/16/2022 - 10/22/2022,Carmine Rowston,14:30:00,14.5
Internships,(Without client),10/16/2022 - 10/22/2022,Berk Margrie,19:55:00,19.91666667
Internships,(Without client),10/16/2022 - 10/22/2022,Ernaline Durnan,33:00:00,33
Internships,(Without client),10/16/2022 - 10/22/2022,Gilbertine Steart,29:00:00,29
Internships,(Without client),10/16/2022 - 10/22/2022,Katine Hallifax,20:54:53,20.91472222
Internships,(Without client),10/16/2022 - 10/22/2022,Henri Dunn,3:55:43,3.928611111
Internships,(Without client),10/16/2022 - 10/22/2022,Jilli Lempenny,24:00:00,24
Internships,(Without client),10/16/2022 - 10/22/2022,Lonni Stean,7:41:00,7.683333333
Internships,(Without client),10/16/2022 - 10/22/2022,Myrtle Pumfrett,13:47:23,13.78972222
Internships,(Without client),10/16/2022 - 10/22/2022,Randall Fetterplace,17:32:33,17.5425
Internships,(Without client),10/16/2022 - 10/22/2022,Jenilee Mowling,10:39:05,10.65138889
Internships,(Without client),10/16/2022 - 10/22/2022,Alric Nekrews,9:40:00,9.666666667
Internships,(Without client),10/16/2022 - 10/22/2022,Steffi Witherup,19:00:00,19
Internships,(Without client),10/16/2022 - 10/22/2022,Nerissa Camoletto,29:00:00,29
Internships,(Without client),10/16/2022 - 10/22/2022,Daune Larway,4:00:00,4
Internships,(Without client),10/16/2022 - 10/22/2022,Wilmar Blasetti,6:00:00,6
Internships,(Without client),10/16/2022 - 10/22/2022,Ursulina Sanchez,20:49:02,20.81722222
Internships,(Without client),10/16/2022 - 10/22/2022,Son Klugel,2:20:00,2.333333333
Internships,(Without client),10/16/2022 - 10/22/2022,Vivyanne Clackers,26:45:00,26.75
Internships,(Without client),10/16/2022 - 10/22/2022,Camile Walklate,10:12:57,10.21583333
Internships,(Without client),10/23/2022 - 10/29/2022,Skippie Kitley,4:25:28,4.424444444
Internships,(Without client),10/23/2022 - 10/29/2022,Ross Votier,5:10:00,5.166666667
Internships,(Without client),10/23/2022 - 10/29/2022,Billi Mullins,22:00:00,22
Internships,(Without client),10/23/2022 - 10/29/2022,Veronique Redholes,31:03:00,31.05
Internships,(Without client),10/23/2022 - 10/29/2022,Danny Krzyzanowski,29:00:00,29
Internships,(Without client),10/23/2022 - 10/29/2022,Obadias Wincom,29:00:00,29
Internships,(Without client),10/23/2022 - 10/29/2022,Mary Dorward,15:34:49,15.58027778
Internships,(Without client),10/23/2022 - 10/29/2022,Joella Cursey,50:24:02,50.40055556
Internships,(Without client),10/23/2022 - 10/29/2022,Greta Searl,25:00:00,25
Internships,(Without client),10/23/2022 - 10/29/2022,Christoph Templeton,28:27:00,28.45
Internships,(Without client),10/23/2022 - 10/29/2022,Carmine Rowston,17:01:51,17.03083333
Internships,(Without client),10/23/2022 - 10/29/2022,Berk Margrie,12:53:50,12.89722222
Internships,(Without client),10/23/2022 - 10/29/2022,Ernaline Durnan,17:45:00,17.75
Internships,(Without client),10/23/2022 - 10/29/2022,Gilbertine Steart,6:43:27,6.724166667
Internships,(Without client),10/23/2022 - 10/29/2022,Katine Hallifax,22:14:14,22.23722222
Internships,(Without client),10/23/2022 - 10/29/2022,Henri Dunn,24:30:00,24.5
Internships,(Without client),10/23/2022 - 10/29/2022,Jilli Lempenny,30:00:00,30
Internships,(Without client),10/23/2022 - 10/29/2022,Lonni Stean,1:00:00,1
Internships,(Without client),10/23/2022 - 10/29/2022,Myrtle Pumfrett,19:00:05,19.00138889
Internships,(Without client),10/23/2022 - 10/29/2022,Randall Fetterplace,5:00:00,5
Internships,(Without client),10/23/2022 - 10/29/2022,Jenilee Mowling,8:27:58,8.466111111
Internships,(Without client),10/23/2022 - 10/29/2022,Alric Nekrews,7:42:56,7.715555556
Internships,(Without client),10/30/2022 - 11/05/2022,Steffi Witherup,3:20:11,3.336388889
Internships,(Without client),10/30/2022 - 11/05/2022,Nerissa Camoletto,6:27:15,6.454166667
Internships,(Without client),10/30/2022 - 11/05/2022,Daune Larway,11:00:00,11
Internships,(Without client),10/30/2022 - 11/05/2022,Wilmar Blasetti,30:00:00,30
Internships,(Without client),10/30/2022 - 11/05/2022,Ursulina Sanchez,23:00:00,23
Internships,(Without client),10/30/2022 - 11/05/2022,Son Klugel,29:00:00,29
Internships,(Without client),10/30/2022 - 11/05/2022,Vivyanne Clackers,17:23:15,17.3875
Internships,(Without client),10/30/2022 - 11/05/2022,Camile Walklate,10:00:00,10
Internships,(Without client),10/30/2022 - 11/05/2022,Skippie Kitley,11:10:53,11.18138889
Internships,(Without client),10/30/2022 - 11/05/2022,Ross Votier,22:04:00,22.06666667
Internships,(Without client),10/30/2022 - 11/05/2022,Billi Mullins,12:40:18,12.67166667
Internships,(Without client),10/30/2022 - 11/05/2022,Veronique Redholes,19:00:00,19
Internships,(Without client),10/30/2022 - 11/05/2022,Danny Krzyzanowski,19:13:48,19.23
Internships,(Without client),10/30/2022 - 11/05/2022,Obadias Wincom,26:30:00,26.5
Internships,(Without client),10/30/2022 - 11/05/2022,Mary Dorward,29:00:00,29
Internships,(Without client),10/30/2022 - 11/05/2022,Joella Cursey,2:30:00,2.5
Internships,(Without client),10/30/2022 - 11/05/2022,Greta Searl,9:02:46,9.046111111
Internships,(Without client),10/30/2022 - 11/05/2022,Christoph Templeton,5:00:00,5
Internships,(Without client),10/30/2022 - 11/05/2022,Carmine Rowston,7:16:55,7.281944444
Internships,(Without client),11/06/2022 - 11/12/2022,Berk Margrie,6:14:26,6.240555556
Internships,(Without client),11/06/2022 - 11/12/2022,Ernaline Durnan,1:00:00,1
Internships,(Without client),11/06/2022 - 11/12/2022,Gilbertine Steart,8:07:06,8.118333333
Internships,(Without client),11/06/2022 - 11/12/2022,Katine Hallifax,6:00:00,6
Internships,(Without client),11/06/2022 - 11/12/2022,Henri Dunn,30:00:00,30
Internships,(Without client),11/06/2022 - 11/12/2022,Jilli Lempenny,32:00:00,32
Internships,(Without client),11/06/2022 - 11/12/2022,Lonni Stean,4:00:00,4
Internships,(Without client),11/06/2022 - 11/12/2022,Myrtle Pumfrett,13:12:34,13.20944444
Internships,(Without client),11/06/2022 - 11/12/2022,Randall Fetterplace,50:58:00,50.96666667
Internships,(Without client),11/06/2022 - 11/12/2022,Jenilee Mowling,4:00:00,4
Internships,(Without client),11/06/2022 - 11/12/2022,Alric Nekrews,22:10:46,22.17944444
Internships,(Without client),11/06/2022 - 11/12/2022,Steffi Witherup,5:00:00,5
Internships,(Without client),11/06/2022 - 11/12/2022,Nerissa Camoletto,11:33:58,11.56611111
Internships,(Without client),11/06/2022 - 11/12/2022,Daune Larway,19:00:00,19
Internships,(Without client),11/06/2022 - 11/12/2022,Wilmar Blasetti,30:04:30,30.075
Internships,(Without client),11/06/2022 - 11/12/2022,Ursulina Sanchez,30:15:00,30.25
Internships,(Without client),11/06/2022 - 11/12/2022,Son Klugel,29:15:00,29.25
Internships,(Without client),11/06/2022 - 11/12/2022,Vivyanne Clackers,1:00:00,1
Internships,(Without client),11/06/2022 - 11/12/2022,Camile Walklate,4:59:51,4.9975
Internships,(Without client),11/06/2022 - 11/12/2022,Skippie Kitley,15:08:34,15.14277778
Internships,(Without client),11/06/2022 - 11/12/2022,Ross Votier,6:00:00,6
Internships,(Without client),11/06/2022 - 11/12/2022,Billi Mullins,9:15:58,9.266111111
Internships,(Without client),11/13/2022 - 11/19/2022,Veronique Redholes,5:35:02,5.583888889
Internships,(Without client),11/13/2022 - 11/19/2022,Danny Krzyzanowski,4:58:52,4.981111111
Internships,(Without client),11/13/2022 - 11/19/2022,Obadias Wincom,9:50:57,9.849166667
Internships,(Without client),11/13/2022 - 11/19/2022,Mary Dorward,25:00:00,25
Internships,(Without client),11/13/2022 - 11/19/2022,Joella Cursey,34:00:00,34
Internships,(Without client),11/13/2022 - 11/19/2022,Greta Searl,51:50:27,51.84083333
Internships,(Without client),11/13/2022 - 11/19/2022,Christoph Templeton,4:00:00,4
Internships,(Without client),11/13/2022 - 11/19/2022,Carmine Rowston,13:55:03,13.9175
Internships,(Without client),11/13/2022 - 11/19/2022,Berk Margrie,2:30:00,2.5
Internships,(Without client),11/13/2022 - 11/19/2022,Ernaline Durnan,7:39:33,7.659166667
Internships,(Without client),11/13/2022 - 11/19/2022,Gilbertine Steart,22:00:00,22
Internships,(Without client),11/13/2022 - 11/19/2022,Katine Hallifax,3:22:51,3.380833333
Internships,(Without client),11/13/2022 - 11/19/2022,Henri Dunn,17:39:31,17.65861111
Internships,(Without client),11/13/2022 - 11/19/2022,Jilli Lempenny,39:30:00,39.5
Internships,(Without client),11/13/2022 - 11/19/2022,Lonni Stean,31:00:00,31
Internships,(Without client),11/13/2022 - 11/19/2022,Myrtle Pumfrett,3:00:00,3
Internships,(Without client),11/13/2022 - 11/19/2022,Randall Fetterplace,8:28:45,8.479166667
Internships,(Without client),11/13/2022 - 11/19/2022,Jenilee Mowling,9:25:06,9.418333333
Internships,(Without client),11/13/2022 - 11/19/2022,Alric Nekrews,7:49:26,7.823888889
Internships,(Without client),11/20/2022 - 11/26/2022,Steffi Witherup,2:04:06,2.068333333
Internships,(Without client),11/20/2022 - 11/26/2022,Nerissa Camoletto,1:00:00,1
Internships,(Without client),11/20/2022 - 11/26/2022,Daune Larway,3:52:33,3.875833333
Internships,(Without client),11/20/2022 - 11/26/2022,Wilmar Blasetti,25:00:00,25
Internships,(Without client),11/20/2022 - 11/26/2022,Ursulina Sanchez,3:00:00,3
Internships,(Without client),11/20/2022 - 11/26/2022,Son Klugel,10:00:28,10.00777778
Internships,(Without client),11/20/2022 - 11/26/2022,Vivyanne Clackers,63:33:24,63.55666667
Internships,(Without client),11/20/2022 - 11/26/2022,Camile Walklate,1:00:00,1
Internships,(Without client),11/20/2022 - 11/26/2022,Skippie Kitley,5:35:22,5.589444444
Internships,(Without client),11/20/2022 - 11/26/2022,Ross Votier,2:00:00,2
Internships,(Without client),11/20/2022 - 11/26/2022,Billi Mullins,19:00:00,19
Internships,(Without client),11/20/2022 - 11/26/2022,Veronique Redholes,18:54:20,18.90555556
Internships,(Without client),11/20/2022 - 11/26/2022,Danny Krzyzanowski,37:00:00,37
Internships,(Without client),11/20/2022 - 11/26/2022,Obadias Wincom,29:00:00,29
Internships,(Without client),11/20/2022 - 11/26/2022,Mary Dorward,1:00:00,1
Internships,(Without client),11/20/2022 - 11/26/2022,Joella Cursey,4:35:33,4.5925
Internships,(Without client),11/20/2022 - 11/26/2022,Greta Searl,17:06:23,17.10638889
Internships,(Without client),11/20/2022 - 11/26/2022,Christoph Templeton,4:01:12,4.02
Internships,(Without client),11/27/2022 - 12/03/2022,Carmine Rowston,4:17:53,4.298055556
Internships,(Without client),11/27/2022 - 12/03/2022,Berk Margrie,6:30:00,6.5
Internships,(Without client),11/27/2022 - 12/03/2022,Ernaline Durnan,6:10:00,6.166666667
Internships,(Without client),11/27/2022 - 12/03/2022,Gilbertine Steart,25:00:00,25
Internships,(Without client),11/27/2022 - 12/03/2022,Katine Hallifax,2:00:00,2
Internships,(Without client),11/27/2022 - 12/03/2022,Henri Dunn,9:00:00,9
Internships,(Without client),11/27/2022 - 12/03/2022,Jilli Lempenny,8:04:58,8.082777778
Internships,(Without client),11/27/2022 - 12/03/2022,Lonni Stean,78:57:51,78.96416667
Internships,(Without client),11/27/2022 - 12/03/2022,Myrtle Pumfrett,4:00:00,4
Internships,(Without client),11/27/2022 - 12/03/2022,Randall Fetterplace,17:38:01,17.63361111
Internships,(Without client),11/27/2022 - 12/03/2022,Jenilee Mowling,5:30:00,5.5
Internships,(Without client),11/27/2022 - 12/03/2022,Alric Nekrews,5:39:50,5.663888889
Internships,(Without client),11/27/2022 - 12/03/2022,Steffi Witherup,17:30:00,17.5
Internships,(Without client),11/27/2022 - 12/03/2022,Nerissa Camoletto,16:07:53,16.13138889
Internships,(Without client),11/27/2022 - 12/03/2022,Daune Larway,1:00:00,1
Internships,(Without client),11/27/2022 - 12/03/2022,Wilmar Blasetti,47:15:00,47.25
Internships,(Without client),11/27/2022 - 12/03/2022,Ursulina Sanchez,32:15:00,32.25
Internships,(Without client),11/27/2022 - 12/03/2022,Son Klugel,3:00:00,3
Internships,(Without client),11/27/2022 - 12/03/2022,Vivyanne Clackers,2:54:55,2.915277778
Internships,(Without client),11/27/2022 - 12/03/2022,Camile Walklate,12:14:26,12.24055556
Internships,(Without client),11/27/2022 - 12/03/2022,Skippie Kitley,9:09:18,9.155
Internships,(Without client),12/04/2022 - 12/10/2022,Ross Votier,3:02:05,3.034722222
Internships,(Without client),12/04/2022 - 12/10/2022,Billi Mullins,6:00:00,6
Internships,(Without client),12/04/2022 - 12/10/2022,Veronique Redholes,8:42:58,8.716111111
Internships,(Without client),12/04/2022 - 12/10/2022,Danny Krzyzanowski,25:00:00,25
Internships,(Without client),12/04/2022 - 12/10/2022,Obadias Wincom,1:30:00,1.5
Internships,(Without client),12/04/2022 - 12/10/2022,Mary Dorward,17:46:36,17.77666667
Internships,(Without client),12/04/2022 - 12/10/2022,Joella Cursey,169:43:43,169.7286111
Internships,(Without client),12/04/2022 - 12/10/2022,Greta Searl,4:00:00,4
Internships,(Without client),12/04/2022 - 12/10/2022,Christoph Templeton,34:00:00,34
Internships,(Without client),12/04/2022 - 12/10/2022,Carmine Rowston,7:38:04,7.634444444
Internships,(Without client),12/04/2022 - 12/10/2022,Berk Margrie,8:53:01,8.883611111
Internships,(Without client),12/04/2022 - 12/10/2022,Ernaline Durnan,15:00:00,15
Internships,(Without client),12/04/2022 - 12/10/2022,Gilbertine Steart,14:56:16,14.93777778
Internships,(Without client),12/04/2022 - 12/10/2022,Katine Hallifax,20:24:00,20.4
Internships,(Without client),12/04/2022 - 12/10/2022,Henri Dunn,18:00:00,18
Internships,(Without client),12/04/2022 - 12/10/2022,Jilli Lempenny,31:15:00,31.25
Internships,(Without client),12/04/2022 - 12/10/2022,Lonni Stean,3:00:00,3
Internships,(Without client),12/04/2022 - 12/10/2022,Myrtle Pumfrett,7:28:11,7.469722222
Internships,(Without client),12/04/2022 - 12/10/2022,Randall Fetterplace,2:00:00,2
Internships,(Without client),12/04/2022 - 12/10/2022,Jenilee Mowling,18:43:54,18.73166667
Internships,(Without client),12/11/2022 - 12/17/2022,Alric Nekrews,4:16:41,4.278055556
Internships,(Without client),12/11/2022 - 12/17/2022,Steffi Witherup,3:40:00,3.666666667
Internships,(Without client),12/11/2022 - 12/17/2022,Nerissa Camoletto,4:00:00,4
Internships,(Without client),12/11/2022 - 12/17/2022,Daune Larway,25:00:00,25
Internships,(Without client),12/11/2022 - 12/17/2022,Wilmar Blasetti,36:00:00,36
Internships,(Without client),12/11/2022 - 12/17/2022,Ursulina Sanchez,3:00:30,3.008333333
Internships,(Without client),12/11/2022 - 12/17/2022,Son Klugel,2:00:00,2
Internships,(Without client),12/11/2022 - 12/17/2022,Vivyanne Clackers,31:00:00,31
Internships,(Without client),12/11/2022 - 12/17/2022,Camile Walklate,28:59:56,28.99888889
Internships,(Without client),12/11/2022 - 12/17/2022,Skippie Kitley,10:41:03,10.68416667
Internships,(Without client),12/11/2022 - 12/17/2022,Ross Votier,20:00:00,20
Internships,(Without client),12/11/2022 - 12/17/2022,Billi Mullins,17:48:03,17.80083333
Internships,(Without client),12/11/2022 - 12/17/2022,Veronique Redholes,17:00:00,17
Internships,(Without client),12/11/2022 - 12/17/2022,Danny Krzyzanowski,30:00:00,30
Internships,(Without client),12/11/2022 - 12/17/2022,Obadias Wincom,4:00:00,4
Internships,(Without client),12/11/2022 - 12/17/2022,Mary Dorward,13:04:18,13.07166667
Internships,(Without client),12/11/2022 - 12/17/2022,Joella Cursey,1:30:00,1.5
Internships,(Without client),12/11/2022 - 12/17/2022,Greta Searl,5:00:00,5
Internships,(Without client),12/18/2022 - 12/24/2022,Christoph Templeton,2:20:35,2.343055556
Internships,(Without client),12/18/2022 - 12/24/2022,Carmine Rowston,2:00:00,2
Internships,(Without client),12/18/2022 - 12/24/2022,Berk Margrie,25:00:00,25
Internships,(Without client),12/18/2022 - 12/24/2022,Ernaline Durnan,4:31:00,4.516666667
Internships,(Without client),12/18/2022 - 12/24/2022,Gilbertine Steart,1:00:00,1
Internships,(Without client),12/18/2022 - 12/24/2022,Katine Hallifax,30:00:00,30
Internships,(Without client),12/18/2022 - 12/24/2022,Henri Dunn,4:25:00,4.416666667
Internships,(Without client),12/18/2022 - 12/24/2022,Jilli Lempenny,9:00:00,9
Internships,(Without client),12/18/2022 - 12/24/2022,Lonni Stean,19:00:00,19
Internships,(Without client),12/18/2022 - 12/24/2022,Myrtle Pumfrett,13:18:02,13.30055556
Internships,(Without client),12/18/2022 - 12/24/2022,Randall Fetterplace,6:30:00,6.5
Internships,(Without client),12/18/2022 - 12/24/2022,Jenilee Mowling,6:00:00,6
Internships,(Without client),12/18/2022 - 12/24/2022,Alric Nekrews,30:00:00,30
Internships,(Without client),12/18/2022 - 12/24/2022,Steffi Witherup,1:00:00,1
Internships,(Without client),12/18/2022 - 12/24/2022,Nerissa Camoletto,13:39:22,13.65611111
Internships,(Without client),12/18/2022 - 12/24/2022,Daune Larway,28:00:00,28
Internships,(Without client),12/25/2022 - 12/31/2022,Wilmar Blasetti,5:00:00,5
Internships,(Without client),12/25/2022 - 12/31/2022,Ursulina Sanchez,16:00:00,16
Internships,(Without client),12/25/2022 - 12/31/2022,Son Klugel,25:00:00,25
Internships,(Without client),12/25/2022 - 12/31/2022,Vivyanne Clackers,4:00:00,4
Internships,(Without client),12/25/2022 - 12/31/2022,Camile Walklate,29:00:00,29
Internships,(Without client),12/25/2022 - 12/31/2022,Skippie Kitley,10:32:32,10.54222222
Internships,(Without client),12/25/2022 - 12/31/2022,Ross Votier,32:00:00,32
